Date,Hour,Station,Max Capacity,Crowd Level (%),Day of the Week,Holiday/Festival
2024-07-19,18,Anand Nagar,1800,91.5,Thursday,No
2024-07-19,19,Anand Nagar,1800,121,Thursday,No
2024-07-19,20,Anand Nagar,1800,101.4444444,Thursday,No
2024-07-19,21,Anand Nagar,1800,71.38888889,Thursday,No
2024-07-19,22,Anand Nagar,1800,37.22222222,Thursday,No
2024-07-19,23,Anand Nagar,1800,11.27777778,Thursday,No
2024-07-19,5,Kandarpada,1800,0.611111111,Thursday,No
2024-07-19,6,Kandarpada,1800,8.5,Thursday,No
2024-07-19,7,Kandarpada,1800,22.94444444,Thursday,No
2024-07-19,8,Kandarpada,1800,43.38888889,Thursday,No
2024-07-19,9,Kandarpada,1800,62.83333333,Thursday,No
2024-07-19,10,Kandarpada,1800,41,Thursday,No
2024-07-19,11,Kandarpada,1800,32.77777778,Thursday,No
2024-07-19,12,Kandarpada,1800,31.61111111,Thursday,No
2024-07-19,13,Kandarpada,1800,28.83333333,Thursday,No
2024-07-19,14,Kandarpada,1800,24.94444444,Thursday,No
2024-07-19,15,Kandarpada,1800,24.16666667,Thursday,No
2024-07-19,16,Kandarpada,1800,27,Thursday,No
2024-07-19,17,Kandarpada,1800,30.66666667,Thursday,No
2024-07-19,18,Kandarpada,1800,48.44444444,Thursday,No
2024-07-19,19,Kandarpada,1800,59.77777778,Thursday,No
2024-07-19,20,Kandarpada,1800,56.94444444,Thursday,No
2024-07-19,21,Kandarpada,1800,35.5,Thursday,No
2024-07-19,22,Kandarpada,1800,18.72222222,Thursday,No
2024-07-19,23,Kandarpada,1800,6.833333333,Thursday,No
2024-07-19,5,Mandapeshwar,1800,0.555555556,Thursday,No
2024-07-19,6,Mandapeshwar,1800,7.5,Thursday,No
2024-07-19,7,Mandapeshwar,1800,17.77777778,Thursday,No
2024-07-19,8,Mandapeshwar,1800,36.38888889,Thursday,No
2024-07-19,9,Mandapeshwar,1800,54.88888889,Thursday,No
2024-07-19,10,Mandapeshwar,1800,28.5,Thursday,No
2024-07-19,11,Mandapeshwar,1800,18.77777778,Thursday,No
2024-07-19,12,Mandapeshwar,1800,23.61111111,Thursday,No
2024-07-19,13,Mandapeshwar,1800,16.88888889,Thursday,No
2024-07-19,14,Mandapeshwar,1800,18.11111111,Thursday,No
2024-07-19,15,Mandapeshwar,1800,16.88888889,Thursday,No
2024-07-19,16,Mandapeshwar,1800,16.94444444,Thursday,No
2024-07-19,17,Mandapeshwar,1800,23.11111111,Thursday,No
2024-07-19,18,Mandapeshwar,1800,34.38888889,Thursday,No
2024-07-19,19,Mandapeshwar,1800,38.33333333,Thursday,No
2024-07-19,20,Mandapeshwar,1800,40.22222222,Thursday,No
2024-07-19,21,Mandapeshwar,1800,25.88888889,Thursday,No
2024-07-19,22,Mandapeshwar,1800,12.66666667,Thursday,No
2024-07-19,23,Mandapeshwar,1800,4.5,Thursday,No
2024-07-19,5,Eksar,1800,0.222222222,Thursday,No
2024-07-19,6,Eksar,1800,5.222222222,Thursday,No
2024-07-19,7,Eksar,1800,13.44444444,Thursday,No
2024-07-19,8,Eksar,1800,26.83333333,Thursday,No
2024-07-19,9,Eksar,1800,38.77777778,Thursday,No
2024-07-19,10,Eksar,1800,34.11111111,Thursday,No
2024-07-19,11,Eksar,1800,22.5,Thursday,No
2024-07-19,12,Eksar,1800,21.72222222,Thursday,No
2024-07-19,13,Eksar,1800,16.33333333,Thursday,No
2024-07-19,14,Eksar,1800,16.33333333,Thursday,No
2024-07-19,15,Eksar,1800,17.77777778,Thursday,No
2024-07-19,16,Eksar,1800,18.94444444,Thursday,No
2024-07-19,17,Eksar,1800,22.94444444,Thursday,No
2024-07-19,18,Eksar,1800,36.88888889,Thursday,No
2024-07-19,19,Eksar,1800,46.83333333,Thursday,No
2024-07-19,20,Eksar,1800,32.72222222,Thursday,No
2024-07-19,21,Eksar,1800,23.44444444,Thursday,No
2024-07-19,22,Eksar,1800,10.61111111,Thursday,No
2024-07-19,23,Eksar,1800,3.666666667,Thursday,No
2024-07-19,5,Borivali (West),1800,0.333333333,Thursday,No
2024-07-19,6,Borivali (West),1800,9.777777778,Thursday,No
2024-07-19,7,Borivali (West),1800,31.94444444,Thursday,No
2024-07-19,8,Borivali (West),1800,60.16666667,Thursday,No
2024-07-19,9,Borivali (West),1800,88.72222222,Thursday,No
2024-07-19,10,Borivali (West),1800,67.77777778,Thursday,No
2024-07-19,11,Borivali (West),1800,46.5,Thursday,No
2024-07-19,12,Borivali (West),1800,42.5,Thursday,No
2024-07-19,13,Borivali (West),1800,36.38888889,Thursday,No
2024-07-19,14,Borivali (West),1800,36.38888889,Thursday,No
2024-07-19,15,Borivali (West),1800,31.05555556,Thursday,No
2024-07-19,16,Borivali (West),1800,38.11111111,Thursday,No
2024-07-19,17,Borivali (West),1800,52,Thursday,No
2024-07-19,18,Borivali (West),1800,71.22222222,Thursday,No
2024-07-19,19,Borivali (West),1800,88.44444444,Thursday,No
2024-07-19,20,Borivali (West),1800,69.77777778,Thursday,No
2024-07-19,21,Borivali (West),1800,47.38888889,Thursday,No
2024-07-19,22,Borivali (West),1800,22.77777778,Thursday,No
2024-07-19,23,Borivali (West),1800,5.611111111,Thursday,No
2024-07-19,5,Shimpoli,1800,0.5,Thursday,No
2024-07-19,6,Shimpoli,1800,5.5,Thursday,No
2024-07-19,7,Shimpoli,1800,23.88888889,Thursday,No
2024-07-19,8,Shimpoli,1800,56,Thursday,No
2024-07-19,9,Shimpoli,1800,74.72222222,Thursday,No
2024-07-19,10,Shimpoli,1800,60.5,Thursday,No
2024-07-19,11,Shimpoli,1800,38.55555556,Thursday,No
2024-07-19,12,Shimpoli,1800,30.27777778,Thursday,No
2024-07-19,13,Shimpoli,1800,25.72222222,Thursday,No
2024-07-19,14,Shimpoli,1800,25.94444444,Thursday,No
2024-07-19,15,Shimpoli,1800,28.27777778,Thursday,No
2024-07-19,16,Shimpoli,1800,31.83333333,Thursday,No
2024-07-19,17,Shimpoli,1800,41.83333333,Thursday,No
2024-07-19,18,Shimpoli,1800,61.94444444,Thursday,No
2024-07-19,19,Shimpoli,1800,86.5,Thursday,No
2024-07-19,20,Shimpoli,1800,71.72222222,Thursday,No
2024-07-19,21,Shimpoli,1800,43.83333333,Thursday,No
2024-07-19,22,Shimpoli,1800,21.83333333,Thursday,No
2024-07-19,23,Shimpoli,1800,5.5,Thursday,No
2024-07-19,5,Kandivali (West),1800,0.444444444,Thursday,No
2024-07-19,6,Kandivali (West),1800,7.333333333,Thursday,No
2024-07-19,7,Kandivali (West),1800,34.33333333,Thursday,No
2024-07-19,8,Kandivali (West),1800,76.11111111,Thursday,No
2024-07-19,9,Kandivali (West),1800,113.5,Thursday,No
2024-07-19,10,Kandivali (West),1800,91.33333333,Thursday,No
2024-07-19,11,Kandivali (West),1800,55.44444444,Thursday,No
2024-07-19,12,Kandivali (West),1800,49.83333333,Thursday,No
2024-07-19,13,Kandivali (West),1800,46.44444444,Thursday,No
2024-07-19,14,Kandivali (West),1800,39.27777778,Thursday,No
2024-07-19,15,Kandivali (West),1800,43.66666667,Thursday,No
2024-07-19,16,Kandivali (West),1800,49.33333333,Thursday,No
2024-07-19,17,Kandivali (West),1800,63.44444444,Thursday,No
2024-07-19,18,Kandivali (West),1800,103.4444444,Thursday,No
2024-07-19,19,Kandivali (West),1800,136.8333333,Thursday,No
2024-07-19,20,Kandivali (West),1800,111.8333333,Thursday,No
2024-07-19,21,Kandivali (West),1800,66.05555556,Thursday,No
2024-07-19,22,Kandivali (West),1800,37.11111111,Thursday,No
2024-07-19,23,Kandivali (West),1800,9.611111111,Thursday,No
2024-07-19,5,Dahanukarwadi,1800,1.555555556,Thursday,No
2024-07-19,6,Dahanukarwadi,1800,14.72222222,Thursday,No
2024-07-19,7,Dahanukarwadi,1800,31.55555556,Thursday,No
2024-07-19,8,Dahanukarwadi,1800,87.55555556,Thursday,No
2024-07-19,9,Dahanukarwadi,1800,152.8888889,Thursday,No
2024-07-19,10,Dahanukarwadi,1800,105,Thursday,No
2024-07-19,11,Dahanukarwadi,1800,63.5,Thursday,No
2024-07-19,12,Dahanukarwadi,1800,56.77777778,Thursday,No
2024-07-19,13,Dahanukarwadi,1800,45.83333333,Thursday,No
2024-07-19,14,Dahanukarwadi,1800,43.05555556,Thursday,No
2024-07-19,15,Dahanukarwadi,1800,45.05555556,Thursday,No
2024-07-19,16,Dahanukarwadi,1800,47.88888889,Thursday,No
2024-07-19,17,Dahanukarwadi,1800,67.5,Thursday,No
2024-07-19,18,Dahanukarwadi,1800,113.6111111,Thursday,No
2024-07-19,19,Dahanukarwadi,1800,144.4444444,Thursday,No
2024-07-19,20,Dahanukarwadi,1800,130.3888889,Thursday,No
2024-07-19,21,Dahanukarwadi,1800,74.72222222,Thursday,No
2024-07-19,22,Dahanukarwadi,1800,40.22222222,Thursday,No
2024-07-19,23,Dahanukarwadi,1800,13.5,Thursday,No
2024-07-19,5,Valnai-Meeth Chowky,1800,0.888888889,Thursday,No
2024-07-19,6,Valnai-Meeth Chowky,1800,10.72222222,Thursday,No
2024-07-19,7,Valnai-Meeth Chowky,1800,29.33333333,Thursday,No
2024-07-19,8,Valnai-Meeth Chowky,1800,58.88888889,Thursday,No
2024-07-19,9,Valnai-Meeth Chowky,1800,98.72222222,Thursday,No
2024-07-19,10,Valnai-Meeth Chowky,1800,70.88888889,Thursday,No
2024-07-19,11,Valnai-Meeth Chowky,1800,48.22222222,Thursday,No
2024-07-19,12,Valnai-Meeth Chowky,1800,44.77777778,Thursday,No
2024-07-19,13,Valnai-Meeth Chowky,1800,37.88888889,Thursday,No
2024-07-19,14,Valnai-Meeth Chowky,1800,32.11111111,Thursday,No
2024-07-19,15,Valnai-Meeth Chowky,1800,32.44444444,Thursday,No
2024-07-19,16,Valnai-Meeth Chowky,1800,38.72222222,Thursday,No
2024-07-19,17,Valnai-Meeth Chowky,1800,48.88888889,Thursday,No
2024-07-19,18,Valnai-Meeth Chowky,1800,74.33333333,Thursday,No
2024-07-19,19,Valnai-Meeth Chowky,1800,95,Thursday,No
2024-07-19,20,Valnai-Meeth Chowky,1800,84.16666667,Thursday,No
2024-07-19,21,Valnai-Meeth Chowky,1800,62.72222222,Thursday,No
2024-07-19,22,Valnai-Meeth Chowky,1800,34.5,Thursday,No
2024-07-19,23,Valnai-Meeth Chowky,1800,4.555555556,Thursday,No
2024-07-19,5,Malad (West),1800,0.333333333,Thursday,No
2024-07-19,6,Malad (West),1800,6.444444444,Thursday,No
2024-07-19,7,Malad (West),1800,21.22222222,Thursday,No
2024-07-19,8,Malad (West),1800,66.66666667,Thursday,No
2024-07-19,9,Malad (West),1800,140.2222222,Thursday,No
2024-07-19,10,Malad (West),1800,112.8888889,Thursday,No
2024-07-19,11,Malad (West),1800,68.38888889,Thursday,No
2024-07-19,12,Malad (West),1800,62.55555556,Thursday,No
2024-07-19,13,Malad (West),1800,56.05555556,Thursday,No
2024-07-19,14,Malad (West),1800,49.27777778,Thursday,No
2024-07-19,15,Malad (West),1800,55.72222222,Thursday,No
2024-07-19,16,Malad (West),1800,67.33333333,Thursday,No
2024-07-19,17,Malad (West),1800,92.44444444,Thursday,No
2024-07-19,18,Malad (West),1800,155.0555556,Thursday,No
2024-07-19,19,Malad (West),1800,194.9444444,Thursday,No
2024-07-19,20,Malad (West),1800,138.5555556,Thursday,No
2024-07-19,21,Malad (West),1800,82,Thursday,No
2024-07-19,22,Malad (West),1800,48.66666667,Thursday,No
2024-07-19,23,Malad (West),1800,5.111111111,Thursday,No
2024-07-19,5,Lower Malad,1800,0.833333333,Thursday,No
2024-07-19,6,Lower Malad,1800,7.555555556,Thursday,No
2024-07-19,7,Lower Malad,1800,17.83333333,Thursday,No
2024-07-19,8,Lower Malad,1800,33.5,Thursday,No
2024-07-19,9,Lower Malad,1800,69.66666667,Thursday,No
2024-07-19,10,Lower Malad,1800,73.44444444,Thursday,No
2024-07-19,11,Lower Malad,1800,51.38888889,Thursday,No
2024-07-19,12,Lower Malad,1800,48.5,Thursday,No
2024-07-19,13,Lower Malad,1800,37.88888889,Thursday,No
2024-07-19,14,Lower Malad,1800,35,Thursday,No
2024-07-19,15,Lower Malad,1800,39.94444444,Thursday,No
2024-07-19,16,Lower Malad,1800,43.66666667,Thursday,No
2024-07-19,17,Lower Malad,1800,63.11111111,Thursday,No
2024-07-19,18,Lower Malad,1800,90.72222222,Thursday,No
2024-07-19,19,Lower Malad,1800,114.8333333,Thursday,No
2024-07-19,20,Lower Malad,1800,90.5,Thursday,No
2024-07-19,21,Lower Malad,1800,58.38888889,Thursday,No
2024-07-19,22,Lower Malad,1800,29.55555556,Thursday,No
2024-07-19,23,Lower Malad,1800,3.611111111,Thursday,No
2024-07-19,5,Bangur Nagar,1800,0.166666667,Thursday,No
2024-07-19,6,Bangur Nagar,1800,5,Thursday,No
2024-07-19,7,Bangur Nagar,1800,13.16666667,Thursday,No
2024-07-19,8,Bangur Nagar,1800,27,Thursday,No
2024-07-19,9,Bangur Nagar,1800,58.05555556,Thursday,No
2024-07-19,10,Bangur Nagar,1800,51.61111111,Thursday,No
2024-07-19,11,Bangur Nagar,1800,32.83333333,Thursday,No
2024-07-19,12,Bangur Nagar,1800,30.27777778,Thursday,No
2024-07-19,13,Bangur Nagar,1800,28.55555556,Thursday,No
2024-07-19,14,Bangur Nagar,1800,26.38888889,Thursday,No
2024-07-19,15,Bangur Nagar,1800,25.61111111,Thursday,No
2024-07-19,16,Bangur Nagar,1800,27.5,Thursday,No
2024-07-19,17,Bangur Nagar,1800,34.55555556,Thursday,No
2024-07-19,18,Bangur Nagar,1800,61.11111111,Thursday,No
2024-07-19,19,Bangur Nagar,1800,70.88888889,Thursday,No
2024-07-19,20,Bangur Nagar,1800,59.88888889,Thursday,No
2024-07-19,21,Bangur Nagar,1800,41.55555556,Thursday,No
2024-07-19,22,Bangur Nagar,1800,21.05555556,Thursday,No
2024-07-19,23,Bangur Nagar,1800,2.5,Thursday,No
2024-07-19,5,Goregaon (West),1800,0.055555556,Thursday,No
2024-07-19,6,Goregaon (West),1800,2.722222222,Thursday,No
2024-07-19,7,Goregaon (West),1800,7.388888889,Thursday,No
2024-07-19,8,Goregaon (West),1800,17.11111111,Thursday,No
2024-07-19,9,Goregaon (West),1800,34.38888889,Thursday,No
2024-07-19,10,Goregaon (West),1800,31.05555556,Thursday,No
2024-07-19,11,Goregaon (West),1800,20.33333333,Thursday,No
2024-07-19,12,Goregaon (West),1800,15.72222222,Thursday,No
2024-07-19,13,Goregaon (West),1800,14.44444444,Thursday,No
2024-07-19,14,Goregaon (West),1800,14.5,Thursday,No
2024-07-19,15,Goregaon (West),1800,15.5,Thursday,No
2024-07-19,16,Goregaon (West),1800,16.88888889,Thursday,No
2024-07-19,17,Goregaon (West),1800,22.55555556,Thursday,No
2024-07-19,18,Goregaon (West),1800,31.38888889,Thursday,No
2024-07-19,19,Goregaon (West),1800,40.16666667,Thursday,No
2024-07-19,20,Goregaon (West),1800,36.33333333,Thursday,No
2024-07-19,21,Goregaon (West),1800,28.44444444,Thursday,No
2024-07-19,22,Goregaon (West),1800,12.22222222,Thursday,No
2024-07-19,23,Goregaon (West),1800,1.833333333,Thursday,No
2024-07-19,5,Oshiwara,1800,0.222222222,Thursday,No
2024-07-19,6,Oshiwara,1800,3.833333333,Thursday,No
2024-07-19,7,Oshiwara,1800,7.222222222,Thursday,No
2024-07-19,8,Oshiwara,1800,17.5,Thursday,No
2024-07-19,9,Oshiwara,1800,43.88888889,Thursday,No
2024-07-19,10,Oshiwara,1800,39.11111111,Thursday,No
2024-07-19,11,Oshiwara,1800,27.11111111,Thursday,No
2024-07-19,12,Oshiwara,1800,19.55555556,Thursday,No
2024-07-19,13,Oshiwara,1800,23.05555556,Thursday,No
2024-07-19,14,Oshiwara,1800,19.33333333,Thursday,No
2024-07-19,15,Oshiwara,1800,17.22222222,Thursday,No
2024-07-19,16,Oshiwara,1800,20.72222222,Thursday,No
2024-07-19,17,Oshiwara,1800,27.83333333,Thursday,No
2024-07-19,18,Oshiwara,1800,42.55555556,Thursday,No
2024-07-19,19,Oshiwara,1800,50.88888889,Thursday,No
2024-07-19,20,Oshiwara,1800,44.11111111,Thursday,No
2024-07-19,21,Oshiwara,1800,26.16666667,Thursday,No
2024-07-19,22,Oshiwara,1800,17.33333333,Thursday,No
2024-07-19,23,Oshiwara,1800,1.111111111,Thursday,No
2024-07-19,5,Lower Oshiwara,1800,0.555555556,Thursday,No
2024-07-19,6,Lower Oshiwara,1800,3.5,Thursday,No
2024-07-19,7,Lower Oshiwara,1800,9.611111111,Thursday,No
2024-07-19,8,Lower Oshiwara,1800,36,Thursday,No
2024-07-19,9,Lower Oshiwara,1800,111,Thursday,No
2024-07-19,10,Lower Oshiwara,1800,142.1666667,Thursday,No
2024-07-19,11,Lower Oshiwara,1800,91.27777778,Thursday,No
2024-07-19,12,Lower Oshiwara,1800,58.33333333,Thursday,No
2024-07-19,13,Lower Oshiwara,1800,47.38888889,Thursday,No
2024-07-19,14,Lower Oshiwara,1800,50.11111111,Thursday,No
2024-07-19,15,Lower Oshiwara,1800,43.5,Thursday,No
2024-07-19,16,Lower Oshiwara,1800,52.44444444,Thursday,No
2024-07-19,17,Lower Oshiwara,1800,73.27777778,Thursday,No
2024-07-19,18,Lower Oshiwara,1800,139.1111111,Thursday,No
2024-07-19,19,Lower Oshiwara,1800,166.3888889,Thursday,No
2024-07-19,20,Lower Oshiwara,1800,115.5,Thursday,No
2024-07-19,21,Lower Oshiwara,1800,66.94444444,Thursday,No
2024-07-19,22,Lower Oshiwara,1800,37.22222222,Thursday,No
2024-07-19,23,Lower Oshiwara,1800,2.444444444,Thursday,No
2024-07-19,5,Andheri (West),1800,0.944444444,Thursday,No
2024-07-19,6,Andheri (West),1800,18.77777778,Thursday,No
2024-07-19,7,Andheri (West),1800,69,Thursday,No
2024-07-19,8,Andheri (West),1800,204.3888889,Thursday,No
2024-07-19,9,Andheri (West),1800,352.8888889,Thursday,No
2024-07-19,10,Andheri (West),1800,292.3888889,Thursday,No
2024-07-19,11,Andheri (West),1800,176.8333333,Thursday,No
2024-07-19,12,Andheri (West),1800,140.7222222,Thursday,No
2024-07-19,13,Andheri (West),1800,127.8888889,Thursday,No
2024-07-19,14,Andheri (West),1800,111.8888889,Thursday,No
2024-07-19,15,Andheri (West),1800,118.5555556,Thursday,No
2024-07-19,16,Andheri (West),1800,136.1666667,Thursday,No
2024-07-19,17,Andheri (West),1800,198,Thursday,No
2024-07-19,18,Andheri (West),1800,317.0555556,Thursday,No
2024-07-19,19,Andheri (West),1800,377.4444444,Thursday,No
2024-07-19,20,Andheri (West),1800,281.5,Thursday,No
2024-07-19,21,Andheri (West),1800,154.9444444,Thursday,No
2024-07-19,22,Andheri (West),1800,88.88888889,Thursday,No
2024-07-19,23,Andheri (West),1800,7.166666667,Thursday,No
2024-07-20,5,Gundavali,1800,0.888888889,Friday,No
2024-07-20,6,Gundavali,1800,14.22222222,Friday,No
2024-07-20,7,Gundavali,1800,35.33333333,Friday,No
2024-07-20,8,Gundavali,1800,95.22222222,Friday,No
2024-07-20,9,Gundavali,1800,230.0555556,Friday,No
2024-07-20,10,Gundavali,1800,183.6666667,Friday,No
2024-07-20,11,Gundavali,1800,112,Friday,No
2024-07-20,12,Gundavali,1800,81.33333333,Friday,No
2024-07-20,13,Gundavali,1800,81.27777778,Friday,No
2024-07-20,14,Gundavali,1800,85.61111111,Friday,No
2024-07-20,15,Gundavali,1800,85.77777778,Friday,No
2024-07-20,16,Gundavali,1800,104.8333333,Friday,No
2024-07-20,17,Gundavali,1800,150,Friday,No
2024-07-20,18,Gundavali,1800,195.8333333,Friday,No
2024-07-20,19,Gundavali,1800,199.3888889,Friday,No
2024-07-20,20,Gundavali,1800,136.5,Friday,No
2024-07-20,21,Gundavali,1800,82.11111111,Friday,No
2024-07-20,22,Gundavali,1800,48,Friday,No
2024-07-20,23,Gundavali,1800,2.833333333,Friday,No
2024-07-20,5,Mogra,1800,0.277777778,Friday,No
2024-07-20,6,Mogra,1800,2.833333333,Friday,No
2024-07-20,7,Mogra,1800,6.5,Friday,No
2024-07-20,8,Mogra,1800,14.61111111,Friday,No
2024-07-20,9,Mogra,1800,37.27777778,Friday,No
2024-07-20,10,Mogra,1800,28.72222222,Friday,No
2024-07-20,11,Mogra,1800,18.66666667,Friday,No
2024-07-20,12,Mogra,1800,13.38888889,Friday,No
2024-07-20,13,Mogra,1800,13.77777778,Friday,No
2024-07-20,14,Mogra,1800,12.94444444,Friday,No
2024-07-20,15,Mogra,1800,13.83333333,Friday,No
2024-07-20,16,Mogra,1800,15.16666667,Friday,No
2024-07-20,17,Mogra,1800,20.83333333,Friday,No
2024-07-20,18,Mogra,1800,34.16666667,Friday,No
2024-07-20,19,Mogra,1800,34.55555556,Friday,No
2024-07-20,20,Mogra,1800,23.27777778,Friday,No
2024-07-20,21,Mogra,1800,17.33333333,Friday,No
2024-07-20,22,Mogra,1800,8.388888889,Friday,No
2024-07-20,23,Mogra,1800,1.277777778,Friday,No
2024-07-20,5,Jogeshwari(East),1800,0.055555556,Friday,No
2024-07-20,6,Jogeshwari(East),1800,4.111111111,Friday,No
2024-07-20,7,Jogeshwari(East),1800,7.944444444,Friday,No
2024-07-20,8,Jogeshwari(East),1800,19.55555556,Friday,No
2024-07-20,9,Jogeshwari(East),1800,41,Friday,No
2024-07-20,10,Jogeshwari(East),1800,35.66666667,Friday,No
2024-07-20,11,Jogeshwari(East),1800,21.16666667,Friday,No
2024-07-20,12,Jogeshwari(East),1800,18.77777778,Friday,No
2024-07-20,13,Jogeshwari(East),1800,18.11111111,Friday,No
2024-07-20,14,Jogeshwari(East),1800,14.88888889,Friday,No
2024-07-20,15,Jogeshwari(East),1800,17.83333333,Friday,No
2024-07-20,16,Jogeshwari(East),1800,21.27777778,Friday,No
2024-07-20,17,Jogeshwari(East),1800,30.66666667,Friday,No
2024-07-20,18,Jogeshwari(East),1800,44.33333333,Friday,No
2024-07-20,19,Jogeshwari(East),1800,38.66666667,Friday,No
2024-07-20,20,Jogeshwari(East),1800,28.72222222,Friday,No
2024-07-20,21,Jogeshwari(East),1800,20.33333333,Friday,No
2024-07-20,22,Jogeshwari(East),1800,11.16666667,Friday,No
2024-07-20,23,Jogeshwari(East),1800,0.944444444,Friday,No
2024-07-20,5,Goregaon (East),1800,0.111111111,Friday,No
2024-07-20,6,Goregaon (East),1800,3.111111111,Friday,No
2024-07-20,7,Goregaon (East),1800,4.944444444,Friday,No
2024-07-20,8,Goregaon (East),1800,10.94444444,Friday,No
2024-07-20,9,Goregaon (East),1800,22.72222222,Friday,No
2024-07-20,10,Goregaon (East),1800,21.77777778,Friday,No
2024-07-20,11,Goregaon (East),1800,14.05555556,Friday,No
2024-07-20,12,Goregaon (East),1800,13,Friday,No
2024-07-20,13,Goregaon (East),1800,11.94444444,Friday,No
2024-07-20,14,Goregaon (East),1800,13.38888889,Friday,No
2024-07-20,15,Goregaon (East),1800,10.88888889,Friday,No
2024-07-20,16,Goregaon (East),1800,17.16666667,Friday,No
2024-07-20,17,Goregaon (East),1800,19.88888889,Friday,No
2024-07-20,18,Goregaon (East),1800,24.77777778,Friday,No
2024-07-20,19,Goregaon (East),1800,24,Friday,No
2024-07-20,20,Goregaon (East),1800,20.33333333,Friday,No
2024-07-20,21,Goregaon (East),1800,10.27777778,Friday,No
2024-07-20,22,Goregaon (East),1800,7.277777778,Friday,No
2024-07-20,23,Goregaon (East),1800,1.166666667,Friday,No
2024-07-20,5,Aarey,1800,0.166666667,Friday,No
2024-07-20,6,Aarey,1800,3.166666667,Friday,No
2024-07-20,7,Aarey,1800,10.61111111,Friday,No
2024-07-20,8,Aarey,1800,28.94444444,Friday,No
2024-07-20,9,Aarey,1800,63.83333333,Friday,No
2024-07-20,10,Aarey,1800,56.27777778,Friday,No
2024-07-20,11,Aarey,1800,34.05555556,Friday,No
2024-07-20,12,Aarey,1800,22.55555556,Friday,No
2024-07-20,13,Aarey,1800,22.22222222,Friday,No
2024-07-20,14,Aarey,1800,24.05555556,Friday,No
2024-07-20,15,Aarey,1800,25.83333333,Friday,No
2024-07-20,16,Aarey,1800,29.38888889,Friday,No
2024-07-20,17,Aarey,1800,39.61111111,Friday,No
2024-07-20,18,Aarey,1800,64.27777778,Friday,No
2024-07-20,19,Aarey,1800,67.33333333,Friday,No
2024-07-20,20,Aarey,1800,40.94444444,Friday,No
2024-07-20,21,Aarey,1800,28.05555556,Friday,No
2024-07-20,22,Aarey,1800,10.94444444,Friday,No
2024-07-20,23,Aarey,1800,1.111111111,Friday,No
2024-07-20,5,Dindoshi,1800,0.111111111,Friday,No
2024-07-20,6,Dindoshi,1800,4.111111111,Friday,No
